23.345
27.428
22.825
18.031
18.691
20.498
18.348
18.481
25.0
17.854
18.091
19.813
18.27
18.604
19.745
19.199
19.685
20.133
18.712
19.221
21.675
19.125
18.184
18.091
18.488
18.435
18.759
17.268
18.759
20.499
17.515
20.406
28.44
20.674
18.4
18.819
18.092
17.52
18.084
20.435
22.753
17.496
18.057
23.544
19.866
18.693
18.285
19.727
21.852
18.59
19.154
19.118
19.547
17.586
18.34
25.458
20.512
18.271
18.548
19.362
20.583
19.986
20.114
20.846
23.716
19.686
18.757
25.422
19.116
18.945
19.752
20.001
21.148
21.216
22.555
20.408
17.908
18.342
20.062
25.592
20.582
20.348
19.215
19.751
18.982
18.813
20.26
19.703
17.322
18.366
18.328
23.339
18.259
19.916
17.691
18.601
18.011
21.844
17.797
18.14
18.735
17.907
25.548
29.783
18.291
17.668
18.333
17.94
18.227
20.619
21.869
23.649
20.281
19.656
19.176
24.881
18.229
19.376
19.754
18.843
20.499
18.811
18.496
17.69
19.845
18.873
18.789
21.814
18.259
19.064
18.796
17.903
19.354
20.084
18.365
18.389
17.845
18.786
19.65
24.482
18.759
18.13
20.585
20.463
17.673
17.659
18.667
18.177
20.134
19.313
21.066
25.894
19.867
18.671
18.417
20.785
20.36
18.389
17.808
18.582
17.754
18.905
24.439
19.029
20.728
18.86
21.896
18.583
19.986
20.423
19.671
19.18
33.773
20.005
24.437
20.137
18.13
19.235
18.759
19.546
17.769
19.416
20.171
18.937
18.739
18.387
22.108
19.304
17.812
17.422
17.608
19.877
19.045
17.774
19.518
20.354
19.21
20.502
26.698
19.971
17.631
20.455
18.852
18.011
17.358
18.335
18.485
19.754
24.241
17.805
21.993
20.566
21.251
18.306
17.799
19.177
18.283
18.538
18.357
17.467
17.591
18.202
22.372
17.64
17.511
17.771
20.992
20.581
19.753
19.863
19.878
18.752
17.748
19.539
23.58
18.314
18.246
18.954
18.856
17.702
17.758
20.638
17.919
17.406
18.298
17.085
24.151
17.844
19.96
17.532
19.159
17.988
18.769
18.153
18.324
19.848
17.99
17.478
22.506
22.864
19.066
20.996
18.908
18.412
18.002
18.476
19.815
22.292
19.359
19.978
25.948
18.22
18.735
19.559
20.104
20.815
20.049
23.035
19.593
20.492
18.475
18.276
23.552
19.271
17.477
18.131
18.272
18.562
17.556
19.141
17.518
20.636
19.98
18.036
21.645
18.697
17.62
19.274
21.006
18.096
17.839
20.154
19.481
18.176
26.799
18.718
19.269
21.525
21.114
17.392
17.657
20.298
17.966
18.893
24.482
19.132
21.775
18.268
17.092
18.993
21.178
19.645
17.875
17.702
18.057
19.482
23.726
18.142
18.568
17.951
20.151
19.486
20.535
18.106
20.502
17.478
19.937
18.912
21.708
20.205
17.939
18.694
17.861
19.361
21.554
21.148
19.395
21.721
17.854
20.238
28.358
17.54
18.264
18.639
21.114
18.294
20.468
20.097
18.396
26.134
19.745
20.175
23.094
18.779
18.21
19.062
19.976
19.129
20.316
22.22
18.804
18.074
20.333
19.097
23.812
20.219
18.365
19.764
22.111
19.716
21.012
18.547
19.145
20.866
19.916
17.904
24.304
19.763
20.35
18.449
20.329
17.806
18.297
18.87
20.199
18.158
17.897
19.238
22.005
19.619
19.429
21.466
18.722
18.402
18.143
20.328
17.305
20.003
21.465
19.793
21.64
17.796
18.168
17.243
17.927
19.278
18.627
22.804
18.918
20.096
18.868
20.396
23.15
20.891
18.826
19.536
21.582
17.775
17.913
17.551
19.7
21.377
18.025
22.523
19.419
18.792
19.802
18.804
17.407
17.875
19.42
19.513
17.901
18.354
18.107
21.745
19.098
19.237
23.862
19.643
17.922
18.055
18.954
18.524
24.634
19.975
17.902
25.775
19.855
20.468
20.024
18.907
17.913
19.401
19.088
20.694
20.44
18.003
19.948
25.768
24.21
23.932
22.526
24.582
19.14
21.029
19.651
19.315
18.398
18.712
22.452
24.966
20.937
18.347
18.23
18.855
19.44
21.374
20.363
18.82
19.544
24.604
18.069
23.059
20.297
18.679
18.265
19.613
18.495
19.008
18.635
23.538
17.843
20.124
17.683
26.326
20.362
22.354
18.672
19.302
19.488
17.579
20.692
18.151
20.156
19.118
22.214
27.882
20.953
20.877
18.921
22.754
19.212
17.925
19.22
20.099
20.074
18.142
19.088
24.077
21.248
19.813
21.311
19.845
20.647
19.106
19.846
20.455
18.105
18.184
18.436
22.835
19.529
20.582
19.609
20.32
17.965
19.934
23.751
18.838
18.391
18.823
18.133
24.974
19.139
19.357
20.323
18.893
21.161
19.82
17.94
18.291
18.123
20.197
25.693
29.258
21.867
25.111
22.885
22.54
24.252
19.509
20.988
23.609
22.809
19.361
20.119
29.173
21.425
19.854
19.919
19.699
20.981
19.513
19.336
17.572
17.335
18.499
20.763
25.483
17.866
17.869
20.13
17.431
19.961
20.518
18.59
17.871
18.241
19.498
25.522
20.926
18.267
24.731
20.077
17.884
18.49
20.067
17.006
20.538
21.585
18.623
17.973
17.819
18.302
19.319
17.891
19.179
19.261
16.794
17.364
19.431
29.279
19.741
24.467
21.112
18.316
21.694
21.416
19.618
19.137
22.655
17.8
25.897
17.798
17.797
18.216
17.735
20.208
21.07
18.771
18.814
18.112
18.288
19.444
27.126
18.708
19.803
19.664
21.512
17.748
17.216
20.127
20.764
20.365
17.554
19.11
21.57
18.583
18.691
18.071
18.546
17.445
21.96
18.024
18.101
18.92
20.866
21.709
22.844
19.349
17.383
